Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,1314,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:40.204224 PM",-78.000 dBm (weak),
,1315,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352236",="02-Oct-17 5:35:40.556460 PM",-76.000 dBm (weak),
,1316,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:40.557487 PM",-73.000 dBm (weak),
,1317,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:40.558513 PM",-79.000 dBm (weak),
,1318,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349741",="02-Oct-17 5:35:40.908254 PM",-75.000 dBm (weak),
,1319,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:40.909282 PM",-72.000 dBm (weak),
,1320,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:40.910308 PM",-77.000 dBm (weak),
,1321,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354847",="02-Oct-17 5:35:41.265154 PM",-75.000 dBm (weak),
,1322,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:41.266182 PM",-72.000 dBm (weak),
,1323,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352026",="02-Oct-17 5:35:41.618208 PM",-76.000 dBm (weak),
,1324,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:41.619235 PM",-72.000 dBm (weak),
,1325,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:35:41.619754 PM",-50.000 dBm (medium),
,1326,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:35:41.620080 PM",-73.000 dBm (weak),
,1327,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:35:41.620856 PM",-80.000 dBm (weak),
,1328,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348077",="02-Oct-17 5:35:41.968933 PM",-76.000 dBm (weak),
,1329,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:41.969960 PM",-72.000 dBm (weak),
,1330,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:41.970986 PM",-79.000 dBm (weak),
,1331,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349251",="02-Oct-17 5:35:42.320237 PM",-75.000 dBm (weak),
,1332,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:35:42.322290 PM",-79.000 dBm (weak),
,1333,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355338",="02-Oct-17 5:35:42.677628 PM",-75.000 dBm (weak),
,1334,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:42.678656 PM",-72.000 dBm (weak),
,1335,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:42.679681 PM",-79.000 dBm (weak),
,1336,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350199",="02-Oct-17 5:35:43.029881 PM",-75.000 dBm (weak),
,1337,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:43.030908 PM",-72.000 dBm (weak),
,1338,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:43.031934 PM",-78.000 dBm (weak),
,1339,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348449",="02-Oct-17 5:35:43.380382 PM",-75.000 dBm (weak),
,1340,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:43.381410 PM",-73.000 dBm (weak),
,1341,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:43.382436 PM",-79.000 dBm (weak),
,1342,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352751",="02-Oct-17 5:35:43.735186 PM",-75.000 dBm (weak),
,1343,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:43.736214 PM",-72.000 dBm (weak),
,1344,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:43.737239 PM",-80.000 dBm (weak),
,1345,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.359687",="02-Oct-17 5:35:44.096926 PM",-79.000 dBm (weak),
,1346,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349250",="02-Oct-17 5:35:44.446176 PM",-75.000 dBm (weak),
,1347,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:44.447203 PM",-71.000 dBm (weak),
,1348,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.359241",="02-Oct-17 5:35:44.806445 PM",-72.000 dBm (weak),
,1349,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:44.807470 PM",-79.000 dBm (weak),
,1350,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349188",="02-Oct-17 5:35:45.156658 PM",-72.000 dBm (weak),
,1351,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356941",="02-Oct-17 5:35:45.513599 PM",-75.000 dBm (weak),
,1352,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:45.514627 PM",-71.000 dBm (weak),
,1353,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350028",="02-Oct-17 5:35:45.864655 PM",-75.000 dBm (weak),
,1354,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:35:45.866709 PM",-79.000 dBm (weak),
,1355,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355878",="02-Oct-17 5:35:46.222587 PM",-75.000 dBm (weak),
,1356,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:46.223614 PM",-72.000 dBm (weak),
,1357,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349417",="02-Oct-17 5:35:46.573031 PM",-75.000 dBm (weak),
,1358,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:46.574058 PM",-71.000 dBm (weak),
,1359,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:46.575084 PM",-80.000 dBm (weak),
,1360,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355604",="02-Oct-17 5:35:46.930688 PM",-72.000 dBm (weak),
,1361,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:46.931714 PM",-79.000 dBm (weak),
,1362,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350437",="02-Oct-17 5:35:47.282151 PM",-78.000 dBm (weak),
,1363,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349669",="02-Oct-17 5:35:47.631819 PM",-73.000 dBm (weak),
,1364,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:47.632845 PM",-80.000 dBm (weak),
,1365,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356343",="02-Oct-17 5:35:47.989188 PM",-75.000 dBm (weak),
,1366,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:47.990216 PM",-72.000 dBm (weak),
,1367,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:47.991242 PM",-79.000 dBm (weak),
,1368,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351513",="02-Oct-17 5:35:48.342754 PM",-75.000 dBm (weak),
,1369,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:48.343782 PM",-72.000 dBm (weak),
,1370,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352761",="02-Oct-17 5:35:48.696542 PM",-74.000 dBm (weak),
,1371,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356401",="02-Oct-17 5:35:49.052943 PM",-76.000 dBm (weak),
,1372,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:49.053970 PM",-72.000 dBm (weak),
,1373,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:49.054996 PM",-80.000 dBm (weak),
,1374,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355351",="02-Oct-17 5:35:49.410347 PM",-76.000 dBm (weak),
,1375,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:35:49.412401 PM",-79.000 dBm (weak),
,1376,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348954",="02-Oct-17 5:35:49.761355 PM",-75.000 dBm (weak),
,1377,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:49.762383 PM",-72.000 dBm (weak),
,1378,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:49.763408 PM",-79.000 dBm (weak),
,1379,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353287",="02-Oct-17 5:35:50.116695 PM",-75.000 dBm (weak),
,1380,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:50.117722 PM",-72.000 dBm (weak),
,1381,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:50.118748 PM",-80.000 dBm (weak),
,1382,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350969",="02-Oct-17 5:35:50.469717 PM",-72.000 dBm (weak),
,1383,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:50.470743 PM",-80.000 dBm (weak),
,1384,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351788",="02-Oct-17 5:35:50.822531 PM",-76.000 dBm (weak),
,1385,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:50.823558 PM",-72.000 dBm (weak),
,1386,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000518",="02-Oct-17 5:35:50.824077 PM",-27.000 dBm (strong),
,1387,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:35:50.824403 PM",-72.000 dBm (weak),
,1388,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:35:50.825178 PM",-79.000 dBm (weak),
,1389,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351973",="02-Oct-17 5:35:51.177151 PM",-76.000 dBm (weak),
,1390,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:51.178178 PM",-72.000 dBm (weak),
,1391,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:51.179204 PM",-80.000 dBm (weak),
,1392,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352069",="02-Oct-17 5:35:51.531273 PM",-75.000 dBm (weak),
,1393,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:51.532301 PM",-72.000 dBm (weak),
,1394,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:35:51.532820 PM",-27.000 dBm (strong),
,1395,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:35:51.533146 PM",-72.000 dBm (weak),
,1396,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:35:51.533922 PM",-80.000 dBm (weak),
,1397,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348565",="02-Oct-17 5:35:51.882487 PM",-75.000 dBm (weak),
,1398,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:51.883514 PM",-72.000 dBm (weak),
,1399,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:51.884540 PM",-80.000 dBm (weak),
,1400,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352533",="02-Oct-17 5:35:52.237073 PM",-75.000 dBm (weak),
,1401,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:52.238101 PM",-72.000 dBm (weak),
,1402,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:52.239126 PM",-80.000 dBm (weak),
,1403,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351973",="02-Oct-17 5:35:52.591099 PM",-75.000 dBm (weak),
,1404,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:52.592127 PM",-72.000 dBm (weak),
,1405,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:52.593153 PM",-80.000 dBm (weak),
,1406,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351567",="02-Oct-17 5:35:52.944720 PM",-79.000 dBm (weak),
,1407,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351541",="02-Oct-17 5:35:53.296260 PM",-75.000 dBm (weak),
,1408,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:53.297288 PM",-72.000 dBm (weak),
,1409,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:53.298314 PM",-79.000 dBm (weak),
,1410,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356107",="02-Oct-17 5:35:53.654421 PM",-76.000 dBm (weak),
,1411,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:53.655448 PM",-72.000 dBm (weak),
,1412,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:53.656474 PM",-80.000 dBm (weak),
,1413,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351749",="02-Oct-17 5:35:54.008223 PM",-76.000 dBm (weak),
,1414,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:54.009251 PM",-71.000 dBm (weak),
,1415,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:54.010276 PM",-80.000 dBm (weak),
,1416,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348432",="02-Oct-17 5:35:54.358708 PM",-76.000 dBm (weak),
,1417,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:54.359736 PM",-72.000 dBm (weak),
,1418,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352512",="02-Oct-17 5:35:54.712248 PM",-75.000 dBm (weak),
,1419,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353299",="02-Oct-17 5:35:55.065547 PM",-75.000 dBm (weak),
,1420,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:55.066575 PM",-72.000 dBm (weak),
,1421,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356868",="02-Oct-17 5:35:55.423443 PM",-75.000 dBm (weak),
,1422,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353616",="02-Oct-17 5:35:55.777058 PM",-79.000 dBm (weak),
,1423,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349467",="02-Oct-17 5:35:56.126525 PM",-76.000 dBm (weak),
,1424,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:56.127553 PM",-72.000 dBm (weak),
,1425,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:56.128579 PM",-79.000 dBm (weak),
,1426,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357169",="02-Oct-17 5:35:56.485748 PM",-75.000 dBm (weak),
,1427,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.358424",="02-Oct-17 5:35:56.844172 PM",-79.000 dBm (weak),
,1428,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349196",="02-Oct-17 5:35:57.193368 PM",-75.000 dBm (weak),
,1429,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352292",="02-Oct-17 5:35:57.545660 PM",-76.000 dBm (weak),
,1430,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:57.546687 PM",-72.000 dBm (weak),
,1431,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:57.547713 PM",-80.000 dBm (weak),
,1432,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.705367",="02-Oct-17 5:35:58.253080 PM",-75.000 dBm (weak),
,1433,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002053",="02-Oct-17 5:35:58.255133 PM",-80.000 dBm (weak),
,1434,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353358",="02-Oct-17 5:35:58.608491 PM",-76.000 dBm (weak),
,1435,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:58.609519 PM",-72.000 dBm (weak),
,1436,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:58.610544 PM",-80.000 dBm (weak),
,1437,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355135",="02-Oct-17 5:35:58.965680 PM",-75.000 dBm (weak),
,1438,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:58.966707 PM",-72.000 dBm (weak),
,1439,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:58.967733 PM",-79.000 dBm (weak),
,1440,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354829",="02-Oct-17 5:35:59.322562 PM",-76.000 dBm (weak),
,1441,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:59.323589 PM",-72.000 dBm (weak),
,1442,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353560",="02-Oct-17 5:35:59.677149 PM",-76.000 dBm (weak),
,1443,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:35:59.678177 PM",-72.000 dBm (weak),
,1444,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:35:59.679202 PM",-80.000 dBm (weak),
,1445,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356161",="02-Oct-17 5:36:00.035363 PM",-76.000 dBm (weak),
,1446,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:00.036391 PM",-72.000 dBm (weak),
,1447,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:00.037417 PM",-79.000 dBm (weak),
,1448,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350962",="02-Oct-17 5:36:00.388379 PM",-75.000 dBm (weak),
,1449,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:00.389406 PM",-72.000 dBm (weak),
,1450,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000518",="02-Oct-17 5:36:00.389925 PM",-50.000 dBm (medium),
,1451,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:36:00.390251 PM",-72.000 dBm (weak),
,1452,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:36:00.391026 PM",-79.000 dBm (weak),
,1453,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354256",="02-Oct-17 5:36:00.745282 PM",-75.000 dBm (weak),
,1454,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:00.746310 PM",-72.000 dBm (weak),
,1455,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:00.747336 PM",-80.000 dBm (weak),
,1456,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353878",="02-Oct-17 5:36:01.101213 PM",-72.000 dBm (weak),
,1457,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:01.102239 PM",-78.000 dBm (weak),
,1458,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350462",="02-Oct-17 5:36:01.452700 PM",-79.000 dBm (weak),
,1459,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.358930",="02-Oct-17 5:36:01.811631 PM",-72.000 dBm (weak),
,1460,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:01.812657 PM",-79.000 dBm (weak),
,1461,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349179",="02-Oct-17 5:36:02.161836 PM",-75.000 dBm (weak),
,1462,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:02.162863 PM",-72.000 dBm (weak),
,1463,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:02.163889 PM",-79.000 dBm (weak),
,1464,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352512",="02-Oct-17 5:36:02.516401 PM",-75.000 dBm (weak),
,1465,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:02.517429 PM",-72.000 dBm (weak),
,1466,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:02.518455 PM",-80.000 dBm (weak),
,1467,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351985",="02-Oct-17 5:36:02.870439 PM",-75.000 dBm (weak),
,1468,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:02.871467 PM",-72.000 dBm (weak),
,1469,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:02.872493 PM",-80.000 dBm (weak),
,1470,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354621",="02-Oct-17 5:36:03.227114 PM",-72.000 dBm (weak),
,1471,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:03.228140 PM",-79.000 dBm (weak),
,1472,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349983",="02-Oct-17 5:36:03.578122 PM",-75.000 dBm (weak),
,1473,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:03.579150 PM",-72.000 dBm (weak),
,1474,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:03.580175 PM",-79.000 dBm (weak),
,1475,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349452",="02-Oct-17 5:36:03.929627 PM",-76.000 dBm (weak),
,1476,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355633",="02-Oct-17 5:36:04.285260 PM",-75.000 dBm (weak),
,1477,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356348",="02-Oct-17 5:36:04.641608 PM",-76.000 dBm (weak),
,1478,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351998",="02-Oct-17 5:36:04.993606 PM",-75.000 dBm (weak),
,1479,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357173",="02-Oct-17 5:36:05.350779 PM",-75.000 dBm (weak),
,1480,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:05.351806 PM",-72.000 dBm (weak),
,1481,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:36:05.352832 PM",-79.000 dBm (weak),
,1482,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348702",="02-Oct-17 5:36:05.701534 PM",-76.000 dBm (weak),
,1483,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:05.702561 PM",-72.000 dBm (weak),
,1484,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:36:05.703080 PM",-27.000 dBm (strong),
,1485,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:36:05.703405 PM",-73.000 dBm (weak),
,1486,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:36:05.704181 PM",-79.000 dBm (weak),
,1487,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353976",="02-Oct-17 5:36:06.058157 PM",-76.000 dBm (weak),
,1488,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:36:06.059184 PM",-72.000 dBm (weak),
,1489,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:36:06.059703 PM",-28.000 dBm (strong),
