Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,5494,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:54:59.867026 PM",-64.000 dBm (weak),
,5495,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:54:59.867723 PM",-62.000 dBm (weak),
,5496,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245427",="03-Oct-17 3:55:01.113151 PM",-71.000 dBm (weak),
,5497,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:01.113848 PM",-64.000 dBm (weak),
,5498,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:01.114545 PM",-62.000 dBm (weak),
,5499,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.236866",="03-Oct-17 3:55:02.351411 PM",-71.000 dBm (weak),
,5500,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:02.352108 PM",-64.000 dBm (weak),
,5501,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:02.352805 PM",-62.000 dBm (weak),
,5502,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239357",="03-Oct-17 3:55:03.592162 PM",-72.000 dBm (weak),
,5503,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:03.592859 PM",-64.000 dBm (weak),
,5504,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:03.593556 PM",-62.000 dBm (weak),
,5505,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.251186",="03-Oct-17 3:55:04.844742 PM",-71.000 dBm (weak),
,5506,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:04.845439 PM",-64.000 dBm (weak),
,5507,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:04.846136 PM",-62.000 dBm (weak),
,5508,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255626",="03-Oct-17 3:55:06.101762 PM",-71.000 dBm (weak),
,5509,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:06.102459 PM",-64.000 dBm (weak),
,5510,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:06.103156 PM",-62.000 dBm (weak),
,5511,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.489952",="03-Oct-17 3:55:08.593109 PM",-72.000 dBm (weak),
,5512,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:08.593806 PM",-64.000 dBm (weak),
,5513,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:08.594503 PM",-62.000 dBm (weak),
,5514,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.221632",="03-Oct-17 3:55:09.816135 PM",-71.000 dBm (weak),
,5515,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:09.816832 PM",-64.000 dBm (weak),
,5516,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:09.817529 PM",-62.000 dBm (weak),
,5517,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237535",="03-Oct-17 3:55:11.055064 PM",-71.000 dBm (weak),
,5518,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:11.055761 PM",-64.000 dBm (weak),
,5519,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:11.056458 PM",-62.000 dBm (weak),
,5520,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.267486",="03-Oct-17 3:55:12.323944 PM",-71.000 dBm (weak),
,5521,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:12.324641 PM",-63.000 dBm (weak),
,5522,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:12.325338 PM",-62.000 dBm (weak),
,5523,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.223535",="03-Oct-17 3:55:13.548873 PM",-72.000 dBm (weak),
,5524,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:13.549570 PM",-64.000 dBm (weak),
,5525,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:13.550267 PM",-62.000 dBm (weak),
,5526,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245357",="03-Oct-17 3:55:14.795625 PM",-71.000 dBm (weak),
,5527,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:14.796322 PM",-64.000 dBm (weak),
,5528,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:14.797019 PM",-62.000 dBm (weak),
,5529,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246590",="03-Oct-17 3:55:16.043609 PM",-72.000 dBm (weak),
,5530,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:16.044306 PM",-64.000 dBm (weak),
,5531,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:16.045003 PM",-62.000 dBm (weak),
,5532,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239636",="03-Oct-17 3:55:17.284639 PM",-72.000 dBm (weak),
,5533,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:17.285336 PM",-64.000 dBm (weak),
,5534,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:17.286033 PM",-62.000 dBm (weak),
,5535,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.264296",="03-Oct-17 3:55:18.550329 PM",-72.000 dBm (weak),
,5536,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:18.551026 PM",-64.000 dBm (weak),
,5537,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:18.551723 PM",-62.000 dBm (weak),
,5538,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.220341",="03-Oct-17 3:55:19.772064 PM",-72.000 dBm (weak),
,5539,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:19.772761 PM",-64.000 dBm (weak),
,5540,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:19.773458 PM",-62.000 dBm (weak),
,5541,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255935",="03-Oct-17 3:55:21.029394 PM",-71.000 dBm (weak),
,5542,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:21.030090 PM",-64.000 dBm (weak),
,5543,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:21.030788 PM",-62.000 dBm (weak),
,5544,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.261637",="03-Oct-17 3:55:22.292425 PM",-72.000 dBm (weak),
,5545,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:22.293122 PM",-64.000 dBm (weak),
,5546,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:22.293819 PM",-62.000 dBm (weak),
,5547,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.220206",="03-Oct-17 3:55:23.514025 PM",-72.000 dBm (weak),
,5548,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:23.514722 PM",-64.000 dBm (weak),
,5549,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:23.515419 PM",-62.000 dBm (weak),
,5550,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.249285",="03-Oct-17 3:55:24.764704 PM",-72.000 dBm (weak),
,5551,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:24.765401 PM",-64.000 dBm (weak),
,5552,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:24.766098 PM",-62.000 dBm (weak),
,5553,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239589",="03-Oct-17 3:55:26.005687 PM",-72.000 dBm (weak),
,5554,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:26.006384 PM",-64.000 dBm (weak),
,5555,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:26.007081 PM",-62.000 dBm (weak),
,5556,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242054",="03-Oct-17 3:55:27.249135 PM",-72.000 dBm (weak),
,5557,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:27.249832 PM",-64.000 dBm (weak),
,5558,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:27.250529 PM",-62.000 dBm (weak),
,5559,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243072",="03-Oct-17 3:55:28.493602 PM",-72.000 dBm (weak),
,5560,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:28.494299 PM",-64.000 dBm (weak),
,5561,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:28.494996 PM",-62.000 dBm (weak),
,5562,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245071",="03-Oct-17 3:55:29.740067 PM",-72.000 dBm (weak),
,5563,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:29.740764 PM",-64.000 dBm (weak),
,5564,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:29.741461 PM",-62.000 dBm (weak),
,5565,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242963",="03-Oct-17 3:55:30.984424 PM",-72.000 dBm (weak),
,5566,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:30.985121 PM",-64.000 dBm (weak),
,5567,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:30.985818 PM",-62.000 dBm (weak),
,5568,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.226730",="03-Oct-17 3:55:32.212548 PM",-72.000 dBm (weak),
,5569,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:32.213245 PM",-63.000 dBm (weak),
,5570,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:32.213942 PM",-62.000 dBm (weak),
,5571,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.258132",="03-Oct-17 3:55:33.472074 PM",-64.000 dBm (weak),
,5572,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:33.472771 PM",-62.000 dBm (weak),
,5573,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235785",="03-Oct-17 3:55:34.708557 PM",-72.000 dBm (weak),
,5574,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:34.709254 PM",-64.000 dBm (weak),
,5575,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:34.709951 PM",-62.000 dBm (weak),
,5576,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.247435",="03-Oct-17 3:55:35.957386 PM",-72.000 dBm (weak),
,5577,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:35.958083 PM",-64.000 dBm (weak),
,5578,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:35.958780 PM",-62.000 dBm (weak),
,5579,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243435",="03-Oct-17 3:55:37.202215 PM",-72.000 dBm (weak),
,5580,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:37.202912 PM",-64.000 dBm (weak),
,5581,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:37.203609 PM",-62.000 dBm (weak),
,5582,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245807",="03-Oct-17 3:55:38.449416 PM",-62.000 dBm (weak),
,5583,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244635",="03-Oct-17 3:55:39.694051 PM",-72.000 dBm (weak),
,5584,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:39.694748 PM",-64.000 dBm (weak),
,5585,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:39.695445 PM",-62.000 dBm (weak),
,5586,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.485386",="03-Oct-17 3:55:42.180832 PM",-72.000 dBm (weak),
,5587,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:42.181529 PM",-64.000 dBm (weak),
,5588,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:42.182226 PM",-62.000 dBm (weak),
,5589,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.275334",="03-Oct-17 3:55:43.457560 PM",-72.000 dBm (weak),
,5590,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:43.458257 PM",-64.000 dBm (weak),
,5591,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:43.458954 PM",-62.000 dBm (weak),
,5592,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.207517",="03-Oct-17 3:55:44.666471 PM",-74.000 dBm (weak),
,5593,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:44.667168 PM",-64.000 dBm (weak),
,5594,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:44.667865 PM",-62.000 dBm (weak),
,5595,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.250213",="03-Oct-17 3:55:45.918078 PM",-74.000 dBm (weak),
,5596,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:45.918775 PM",-64.000 dBm (weak),
,5597,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:45.919472 PM",-62.000 dBm (weak),
,5598,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241185",="03-Oct-17 3:55:47.160658 PM",-75.000 dBm (weak),
,5599,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:47.161354 PM",-64.000 dBm (weak),
,5600,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:47.162051 PM",-62.000 dBm (weak),
,5601,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.247407",="03-Oct-17 3:55:48.409459 PM",-76.000 dBm (weak),
,5602,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:48.410156 PM",-64.000 dBm (weak),
,5603,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:48.410853 PM",-61.000 dBm (weak),
,5604,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240835",="03-Oct-17 3:55:49.651688 PM",-76.000 dBm (weak),
,5605,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:49.652385 PM",-64.000 dBm (weak),
,5606,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:49.653082 PM",-62.000 dBm (weak),
,5607,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.285788",="03-Oct-17 3:55:50.938870 PM",-75.000 dBm (weak),
,5608,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:50.939567 PM",-64.000 dBm (weak),
,5609,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:50.940264 PM",-62.000 dBm (weak),
,5610,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.207052",="03-Oct-17 3:55:52.147316 PM",-64.000 dBm (weak),
,5611,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:52.148013 PM",-61.000 dBm (weak),
,5612,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246390",="03-Oct-17 3:55:53.394403 PM",-75.000 dBm (weak),
,5613,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:53.395100 PM",-64.000 dBm (weak),
,5614,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:53.395797 PM",-61.000 dBm (weak),
,5615,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246944",="03-Oct-17 3:55:54.642742 PM",-76.000 dBm (weak),
,5616,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:54.643439 PM",-64.000 dBm (weak),
,5617,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:54.644136 PM",-61.000 dBm (weak),
,5618,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237213",="03-Oct-17 3:55:55.881349 PM",-76.000 dBm (weak),
,5619,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:55.882046 PM",-64.000 dBm (weak),
,5620,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:55.882743 PM",-62.000 dBm (weak),
,5621,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240935",="03-Oct-17 3:55:57.123678 PM",-75.000 dBm (weak),
,5622,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:57.124375 PM",-64.000 dBm (weak),
,5623,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:57.125072 PM",-61.000 dBm (weak),
,5624,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244885",="03-Oct-17 3:55:58.369957 PM",-75.000 dBm (weak),
,5625,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:58.370654 PM",-64.000 dBm (weak),
,5626,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:58.371351 PM",-61.000 dBm (weak),
,5627,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240235",="03-Oct-17 3:55:59.611586 PM",-76.000 dBm (weak),
,5628,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:59.612283 PM",-64.000 dBm (weak),
,5629,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:55:59.612980 PM",-61.000 dBm (weak),
,5630,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.283459",="03-Oct-17 3:56:00.896440 PM",-75.000 dBm (weak),
,5631,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:00.897137 PM",-64.000 dBm (weak),
,5632,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:00.897834 PM",-61.000 dBm (weak),
,5633,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.206084",="03-Oct-17 3:56:02.103918 PM",-77.000 dBm (weak),
,5634,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:02.104615 PM",-64.000 dBm (weak),
,5635,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:02.105312 PM",-62.000 dBm (weak),
,5636,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.250935",="03-Oct-17 3:56:03.356247 PM",-77.000 dBm (weak),
,5637,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:03.356944 PM",-64.000 dBm (weak),
,5638,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:03.357641 PM",-62.000 dBm (weak),
,5639,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235513",="03-Oct-17 3:56:04.593154 PM",-75.000 dBm (weak),
,5640,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:04.593851 PM",-64.000 dBm (weak),
,5641,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:04.594548 PM",-61.000 dBm (weak),
,5642,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255385",="03-Oct-17 3:56:05.849933 PM",-75.000 dBm (weak),
,5643,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:05.850630 PM",-64.000 dBm (weak),
,5644,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:05.851327 PM",-61.000 dBm (weak),
,5645,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.234535",="03-Oct-17 3:56:07.085863 PM",-77.000 dBm (weak),
,5646,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:07.086560 PM",-64.000 dBm (weak),
,5647,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:07.087257 PM",-62.000 dBm (weak),
,5648,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.486189",="03-Oct-17 3:56:09.573445 PM",-75.000 dBm (weak),
,5649,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:09.574142 PM",-64.000 dBm (weak),
,5650,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:09.574839 PM",-61.000 dBm (weak),
,5651,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242655",="03-Oct-17 3:56:10.817494 PM",-65.000 dBm (weak),
,5652,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:10.818191 PM",-61.000 dBm (weak),
,5653,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.249563",="03-Oct-17 3:56:12.067754 PM",-75.000 dBm (weak),
,5654,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:12.068451 PM",-64.000 dBm (weak),
,5655,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:12.069148 PM",-61.000 dBm (weak),
,5656,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:02.489007",="03-Oct-17 3:56:14.558155 PM",-64.000 dBm (weak),
,5657,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:14.558852 PM",-61.000 dBm (weak),
,5658,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244737",="03-Oct-17 3:56:15.803589 PM",-76.000 dBm (weak),
,5659,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:15.804286 PM",-64.000 dBm (weak),
,5660,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:15.804983 PM",-61.000 dBm (weak),
,5661,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.256635",="03-Oct-17 3:56:17.061618 PM",-75.000 dBm (weak),
,5662,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:17.062315 PM",-64.000 dBm (weak),
,5663,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:17.063012 PM",-61.000 dBm (weak),
,5664,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.235835",="03-Oct-17 3:56:18.298847 PM",-73.000 dBm (weak),
,5665,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.001394",="03-Oct-17 3:56:18.300241 PM",-61.000 dBm (weak),
,5666,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243692",="03-Oct-17 3:56:19.543934 PM",-75.000 dBm (weak),
,5667,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:19.544631 PM",-64.000 dBm (weak),
,5668,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 3:56:19.545328 PM",-61.000 dBm (weak),
,5669,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246172",="03-Oct-17 3:56:20.791500 PM",-62.000 dBm (weak),
