Chan,Timestamp,RSSI
39,13-Nov-17 5:21:56.740524 PM,-42
37,13-Nov-17 5:21:57.980585 PM,-37
37,13-Nov-17 5:21:57.981087 PM,-44
37,13-Nov-17 5:21:57.981413 PM,-37
38,13-Nov-17 5:21:57.981684 PM,-35
39,13-Nov-17 5:21:57.982381 PM,-42
37,13-Nov-17 5:21:59.227664 PM,-36
38,13-Nov-17 5:21:59.228362 PM,-35
38,13-Nov-17 5:21:59.228864 PM,-38
38,13-Nov-17 5:21:59.229191 PM,-35
39,13-Nov-17 5:21:59.229461 PM,-42
37,13-Nov-17 5:22:00.467144 PM,-36
38,13-Nov-17 5:22:00.467841 PM,-35
38,13-Nov-17 5:22:00.468343 PM,-38
38,13-Nov-17 5:22:00.468669 PM,-35
39,13-Nov-17 5:22:00.468940 PM,-42
37,13-Nov-17 5:22:01.715973 PM,-37
37,13-Nov-17 5:22:01.716476 PM,-44
37,13-Nov-17 5:22:01.716802 PM,-37
38,13-Nov-17 5:22:01.717073 PM,-35
39,13-Nov-17 5:22:01.717770 PM,-42
37,13-Nov-17 5:22:02.958602 PM,-37
37,13-Nov-17 5:22:02.959104 PM,-44
37,13-Nov-17 5:22:02.959430 PM,-37
38,13-Nov-17 5:22:02.959701 PM,-35
39,13-Nov-17 5:22:02.960398 PM,-42
37,13-Nov-17 5:22:04.196331 PM,-36
38,13-Nov-17 5:22:04.197029 PM,-35
38,13-Nov-17 5:22:04.197531 PM,-38
38,13-Nov-17 5:22:04.197858 PM,-35
39,13-Nov-17 5:22:04.198128 PM,-42
37,13-Nov-17 5:22:05.441061 PM,-37
38,13-Nov-17 5:22:05.441891 PM,-35
38,13-Nov-17 5:22:05.442393 PM,-38
38,13-Nov-17 5:22:05.442719 PM,-35
39,13-Nov-17 5:22:05.442990 PM,-42
37,13-Nov-17 5:22:06.679490 PM,-37
38,13-Nov-17 5:22:06.680187 PM,-35
38,13-Nov-17 5:22:06.680689 PM,-38
38,13-Nov-17 5:22:06.681015 PM,-35
39,13-Nov-17 5:22:06.681286 PM,-42
37,13-Nov-17 5:22:07.933419 PM,-36
38,13-Nov-17 5:22:07.934116 PM,-35
39,13-Nov-17 5:22:07.934813 PM,-42
37,13-Nov-17 5:22:09.179998 PM,-37
38,13-Nov-17 5:22:09.180696 PM,-35
38,13-Nov-17 5:22:09.181198 PM,-38
38,13-Nov-17 5:22:09.181524 PM,-35
39,13-Nov-17 5:22:09.181794 PM,-42
37,13-Nov-17 5:22:10.434828 PM,-36
38,13-Nov-17 5:22:10.435525 PM,-35
38,13-Nov-17 5:22:10.436027 PM,-38
38,13-Nov-17 5:22:10.436353 PM,-35
39,13-Nov-17 5:22:10.436624 PM,-42
37,13-Nov-17 5:22:11.676857 PM,-36
38,13-Nov-17 5:22:11.677554 PM,-35
38,13-Nov-17 5:22:11.678056 PM,-38
38,13-Nov-17 5:22:11.678382 PM,-35
39,13-Nov-17 5:22:11.678653 PM,-42
37,13-Nov-17 5:22:12.919236 PM,-37
38,13-Nov-17 5:22:12.919933 PM,-35
38,13-Nov-17 5:22:12.920436 PM,-38
38,13-Nov-17 5:22:12.920761 PM,-35
39,13-Nov-17 5:22:12.921032 PM,-42
37,13-Nov-17 5:22:14.160415 PM,-36
38,13-Nov-17 5:22:14.161113 PM,-35
38,13-Nov-17 5:22:14.161615 PM,-38
38,13-Nov-17 5:22:14.161941 PM,-35
39,13-Nov-17 5:22:14.162211 PM,-42
37,13-Nov-17 5:22:15.406345 PM,-37
37,13-Nov-17 5:22:15.406847 PM,-44
37,13-Nov-17 5:22:15.407173 PM,-37
38,13-Nov-17 5:22:15.407444 PM,-35
39,13-Nov-17 5:22:15.408141 PM,-42
37,13-Nov-17 5:22:16.659824 PM,-36
37,13-Nov-17 5:22:16.660327 PM,-44
37,13-Nov-17 5:22:16.660652 PM,-37
38,13-Nov-17 5:22:16.660923 PM,-35
39,13-Nov-17 5:22:16.661620 PM,-42
37,13-Nov-17 5:22:17.898353 PM,-37
38,13-Nov-17 5:22:17.899050 PM,-35
39,13-Nov-17 5:22:17.899747 PM,-42
37,13-Nov-17 5:22:19.153382 PM,-37
37,13-Nov-17 5:22:19.153884 PM,-44
37,13-Nov-17 5:22:19.154210 PM,-37
38,13-Nov-17 5:22:19.154482 PM,-35
39,13-Nov-17 5:22:19.155178 PM,-42
37,13-Nov-17 5:22:20.402112 PM,-37
38,13-Nov-17 5:22:20.402809 PM,-35
38,13-Nov-17 5:22:20.403312 PM,-38
38,13-Nov-17 5:22:20.403637 PM,-35
39,13-Nov-17 5:22:20.403908 PM,-42
37,13-Nov-17 5:22:21.637891 PM,-36
38,13-Nov-17 5:22:21.638588 PM,-35
38,13-Nov-17 5:22:21.639090 PM,-38
38,13-Nov-17 5:22:21.639416 PM,-35
39,13-Nov-17 5:22:21.639687 PM,-42
37,13-Nov-17 5:22:22.885520 PM,-37
37,13-Nov-17 5:22:22.886022 PM,-44
37,13-Nov-17 5:22:22.886348 PM,-37
38,13-Nov-17 5:22:22.886619 PM,-35
39,13-Nov-17 5:22:22.887316 PM,-42
37,13-Nov-17 5:22:24.134127 PM,-36
37,13-Nov-17 5:22:24.134630 PM,-44
37,13-Nov-17 5:22:24.134956 PM,-37
38,13-Nov-17 5:22:24.135228 PM,-35
39,13-Nov-17 5:22:24.135924 PM,-42
37,13-Nov-17 5:22:25.386774 PM,-36
38,13-Nov-17 5:22:25.387471 PM,-35
38,13-Nov-17 5:22:25.387973 PM,-38
38,13-Nov-17 5:22:25.388299 PM,-35
39,13-Nov-17 5:22:25.388570 PM,-42
37,13-Nov-17 5:22:26.623214 PM,-36
38,13-Nov-17 5:22:26.623911 PM,-35
38,13-Nov-17 5:22:26.624413 PM,-38
38,13-Nov-17 5:22:26.624739 PM,-35
39,13-Nov-17 5:22:26.625010 PM,-42
37,13-Nov-17 5:22:27.867143 PM,-37
38,13-Nov-17 5:22:27.867840 PM,-35
38,13-Nov-17 5:22:27.868343 PM,-38
38,13-Nov-17 5:22:27.868668 PM,-35
39,13-Nov-17 5:22:27.868939 PM,-42
37,13-Nov-17 5:22:29.124922 PM,-37
37,13-Nov-17 5:22:29.125424 PM,-44
37,13-Nov-17 5:22:29.125750 PM,-37
38,13-Nov-17 5:22:29.126022 PM,-35
39,13-Nov-17 5:22:29.126718 PM,-42
37,13-Nov-17 5:22:30.356102 PM,-36
38,13-Nov-17 5:22:30.356799 PM,-35
38,13-Nov-17 5:22:30.357302 PM,-38
38,13-Nov-17 5:22:30.357627 PM,-35
39,13-Nov-17 5:22:30.357898 PM,-42
37,13-Nov-17 5:22:31.600731 PM,-36
38,13-Nov-17 5:22:31.601428 PM,-35
38,13-Nov-17 5:22:31.601930 PM,-38
38,13-Nov-17 5:22:31.602256 PM,-35
39,13-Nov-17 5:22:31.602527 PM,-42
37,13-Nov-17 5:22:32.848638 PM,-36
38,13-Nov-17 5:22:32.849335 PM,-35
38,13-Nov-17 5:22:32.849838 PM,-38
38,13-Nov-17 5:22:32.850164 PM,-35
39,13-Nov-17 5:22:32.850435 PM,-42
37,13-Nov-17 5:22:34.094217 PM,-36
38,13-Nov-17 5:22:34.094915 PM,-35
38,13-Nov-17 5:22:34.095417 PM,-38
38,13-Nov-17 5:22:34.095743 PM,-35
39,13-Nov-17 5:22:34.096013 PM,-42
37,13-Nov-17 5:22:35.345347 PM,-36
38,13-Nov-17 5:22:35.346044 PM,-35
39,13-Nov-17 5:22:35.346741 PM,-42
37,13-Nov-17 5:22:36.594226 PM,-36
37,13-Nov-17 5:22:36.594729 PM,-44
37,13-Nov-17 5:22:36.595054 PM,-37
38,13-Nov-17 5:22:36.595325 PM,-35
39,13-Nov-17 5:22:36.596022 PM,-42
37,13-Nov-17 5:22:37.830255 PM,-36
37,13-Nov-17 5:22:37.830758 PM,-44
37,13-Nov-17 5:22:37.831083 PM,-37
38,13-Nov-17 5:22:37.831354 PM,-35
39,13-Nov-17 5:22:37.832051 PM,-42
37,13-Nov-17 5:22:39.077734 PM,-37
37,13-Nov-17 5:22:39.078236 PM,-44
37,13-Nov-17 5:22:39.078562 PM,-37
38,13-Nov-17 5:22:39.078834 PM,-35
39,13-Nov-17 5:22:39.079530 PM,-42
37,13-Nov-17 5:22:40.326014 PM,-36
38,13-Nov-17 5:22:40.326711 PM,-35
38,13-Nov-17 5:22:40.327213 PM,-38
38,13-Nov-17 5:22:40.327539 PM,-35
39,13-Nov-17 5:22:40.327810 PM,-42
37,13-Nov-17 5:22:41.569843 PM,-36
38,13-Nov-17 5:22:41.570540 PM,-35
38,13-Nov-17 5:22:41.571042 PM,-38
38,13-Nov-17 5:22:41.571368 PM,-35
39,13-Nov-17 5:22:41.571639 PM,-42
37,13-Nov-17 5:22:42.817772 PM,-36
37,13-Nov-17 5:22:42.818275 PM,-44
37,13-Nov-17 5:22:42.818601 PM,-37
38,13-Nov-17 5:22:42.818872 PM,-35
39,13-Nov-17 5:22:42.819569 PM,-42
37,13-Nov-17 5:22:44.066579 PM,-37
38,13-Nov-17 5:22:44.067277 PM,-35
39,13-Nov-17 5:22:44.067973 PM,-42
37,13-Nov-17 5:22:45.304059 PM,-36
38,13-Nov-17 5:22:45.304756 PM,-35
38,13-Nov-17 5:22:45.305258 PM,-38
38,13-Nov-17 5:22:45.305584 PM,-35
39,13-Nov-17 5:22:45.305855 PM,-42
37,13-Nov-17 5:22:46.553538 PM,-37
38,13-Nov-17 5:22:46.554235 PM,-35
38,13-Nov-17 5:22:46.554738 PM,-38
38,13-Nov-17 5:22:46.555063 PM,-35
39,13-Nov-17 5:22:46.555334 PM,-42
37,13-Nov-17 5:22:47.800567 PM,-37
38,13-Nov-17 5:22:47.801264 PM,-35
39,13-Nov-17 5:22:47.801961 PM,-42
37,13-Nov-17 5:22:49.036296 PM,-37
37,13-Nov-17 5:22:49.036799 PM,-44
37,13-Nov-17 5:22:49.037124 PM,-37
38,13-Nov-17 5:22:49.037396 PM,-35
39,13-Nov-17 5:22:49.038092 PM,-42
37,13-Nov-17 5:22:50.285776 PM,-36
38,13-Nov-17 5:22:50.286473 PM,-35
38,13-Nov-17 5:22:50.286975 PM,-38
38,13-Nov-17 5:22:50.287301 PM,-35
39,13-Nov-17 5:22:50.287572 PM,-42
37,13-Nov-17 5:22:51.538808 PM,-36
38,13-Nov-17 5:22:51.539505 PM,-35
38,13-Nov-17 5:22:51.540008 PM,-38
38,13-Nov-17 5:22:51.540333 PM,-35
39,13-Nov-17 5:22:51.540604 PM,-42
37,13-Nov-17 5:22:52.774815 PM,-37
38,13-Nov-17 5:22:52.775512 PM,-35
38,13-Nov-17 5:22:52.776015 PM,-38
38,13-Nov-17 5:22:52.776340 PM,-35
39,13-Nov-17 5:22:52.776611 PM,-42
37,13-Nov-17 5:22:54.023544 PM,-36
38,13-Nov-17 5:22:54.024242 PM,-35
38,13-Nov-17 5:22:54.024744 PM,-38
38,13-Nov-17 5:22:54.025070 PM,-35
39,13-Nov-17 5:22:54.025340 PM,-42
37,13-Nov-17 5:22:55.263874 PM,-36
38,13-Nov-17 5:22:55.264571 PM,-35
39,13-Nov-17 5:22:55.265268 PM,-42
39,13-Nov-17 5:22:55.265770 PM,-39
39,13-Nov-17 5:22:55.266096 PM,-42
37,13-Nov-17 5:22:56.513303 PM,-36
37,13-Nov-17 5:22:56.513806 PM,-44
37,13-Nov-17 5:22:56.514132 PM,-37
38,13-Nov-17 5:22:56.514403 PM,-35
39,13-Nov-17 5:22:56.515100 PM,-42
37,13-Nov-17 5:22:57.759932 PM,-37
38,13-Nov-17 5:22:57.760629 PM,-35
39,13-Nov-17 5:22:57.761326 PM,-42
37,13-Nov-17 5:22:59.003661 PM,-36
37,13-Nov-17 5:22:59.004164 PM,-44
37,13-Nov-17 5:22:59.004489 PM,-37
38,13-Nov-17 5:22:59.004760 PM,-35
39,13-Nov-17 5:22:59.005457 PM,-42
37,13-Nov-17 5:23:00.252440 PM,-36
38,13-Nov-17 5:23:00.253138 PM,-35
39,13-Nov-17 5:23:00.253835 PM,-42
37,13-Nov-17 5:23:01.489448 PM,-36
38,13-Nov-17 5:23:01.490145 PM,-35
38,13-Nov-17 5:23:01.490647 PM,-38
38,13-Nov-17 5:23:01.490973 PM,-35
39,13-Nov-17 5:23:01.491244 PM,-42
37,13-Nov-17 5:23:02.741427 PM,-36
37,13-Nov-17 5:23:02.741929 PM,-44
37,13-Nov-17 5:23:02.742255 PM,-36
38,13-Nov-17 5:23:02.742526 PM,-35
39,13-Nov-17 5:23:02.743223 PM,-42
37,13-Nov-17 5:23:03.984156 PM,-36
37,13-Nov-17 5:23:03.984659 PM,-44
37,13-Nov-17 5:23:03.984985 PM,-36
38,13-Nov-17 5:23:03.985256 PM,-35
39,13-Nov-17 5:23:03.985953 PM,-42
37,13-Nov-17 5:23:05.234685 PM,-36
38,13-Nov-17 5:23:05.235383 PM,-35
38,13-Nov-17 5:23:05.235885 PM,-38
38,13-Nov-17 5:23:05.236211 PM,-35
39,13-Nov-17 5:23:05.236481 PM,-42
37,13-Nov-17 5:23:06.481365 PM,-36
38,13-Nov-17 5:23:06.482062 PM,-35
38,13-Nov-17 5:23:06.482564 PM,-38
38,13-Nov-17 5:23:06.482890 PM,-35
39,13-Nov-17 5:23:06.483161 PM,-42
37,13-Nov-17 5:23:07.718744 PM,-36
38,13-Nov-17 5:23:07.719441 PM,-35
38,13-Nov-17 5:23:07.719944 PM,-38
38,13-Nov-17 5:23:07.720269 PM,-35
39,13-Nov-17 5:23:07.720540 PM,-42
37,13-Nov-17 5:23:08.967373 PM,-36
37,13-Nov-17 5:23:08.967875 PM,-44
37,13-Nov-17 5:23:08.968201 PM,-36
38,13-Nov-17 5:23:08.968472 PM,-35
39,13-Nov-17 5:23:08.969169 PM,-42
37,13-Nov-17 5:23:10.204780 PM,-36
38,13-Nov-17 5:23:10.205478 PM,-35
38,13-Nov-17 5:23:10.205980 PM,-38
38,13-Nov-17 5:23:10.206306 PM,-35
39,13-Nov-17 5:23:10.206576 PM,-42
37,13-Nov-17 5:23:11.450110 PM,-36
38,13-Nov-17 5:23:11.450807 PM,-35
39,13-Nov-17 5:23:11.451504 PM,-42
37,13-Nov-17 5:23:12.702339 PM,-36
38,13-Nov-17 5:23:12.703036 PM,-35
38,13-Nov-17 5:23:12.703539 PM,-38
38,13-Nov-17 5:23:12.703865 PM,-35
39,13-Nov-17 5:23:12.704136 PM,-42
37,13-Nov-17 5:23:13.945668 PM,-36
38,13-Nov-17 5:23:13.946365 PM,-35
38,13-Nov-17 5:23:13.946868 PM,-38
38,13-Nov-17 5:23:13.947193 PM,-35
39,13-Nov-17 5:23:13.947464 PM,-42
37,13-Nov-17 5:23:15.189697 PM,-36
38,13-Nov-17 5:23:15.190395 PM,-35
39,13-Nov-17 5:23:15.191091 PM,-42
39,13-Nov-17 5:23:15.191593 PM,-39
39,13-Nov-17 5:23:15.191919 PM,-42
37,13-Nov-17 5:23:16.434777 PM,-36
37,13-Nov-17 5:23:16.435279 PM,-44
37,13-Nov-17 5:23:16.435605 PM,-36
38,13-Nov-17 5:23:16.435876 PM,-35
39,13-Nov-17 5:23:16.436573 PM,-42
37,13-Nov-17 5:23:17.675083 PM,-36
37,13-Nov-17 5:23:17.675586 PM,-44
37,13-Nov-17 5:23:17.675912 PM,-36
38,13-Nov-17 5:23:17.676183 PM,-35
39,13-Nov-17 5:23:17.676880 PM,-42
37,13-Nov-17 5:23:18.928387 PM,-36
37,13-Nov-17 5:23:18.928890 PM,-44
37,13-Nov-17 5:23:18.929215 PM,-36
38,13-Nov-17 5:23:18.929486 PM,-35
39,13-Nov-17 5:23:18.930183 PM,-42
37,13-Nov-17 5:23:20.159916 PM,-36
38,13-Nov-17 5:23:20.160614 PM,-35
38,13-Nov-17 5:23:20.161116 PM,-38
38,13-Nov-17 5:23:20.161442 PM,-35
39,13-Nov-17 5:23:20.161712 PM,-42
37,13-Nov-17 5:23:21.408996 PM,-36
38,13-Nov-17 5:23:21.409693 PM,-35
38,13-Nov-17 5:23:21.410195 PM,-38
38,13-Nov-17 5:23:21.410521 PM,-35
39,13-Nov-17 5:23:21.410792 PM,-42
37,13-Nov-17 5:23:22.652625 PM,-36
37,13-Nov-17 5:23:22.653127 PM,-44
37,13-Nov-17 5:23:22.653453 PM,-36
38,13-Nov-17 5:23:22.653724 PM,-35
39,13-Nov-17 5:23:22.654421 PM,-42
37,13-Nov-17 5:23:23.899404 PM,-36
37,13-Nov-17 5:23:23.899907 PM,-44
37,13-Nov-17 5:23:23.900232 PM,-36
38,13-Nov-17 5:23:23.900503 PM,-35
39,13-Nov-17 5:23:23.901200 PM,-42
37,13-Nov-17 5:23:25.140883 PM,-36
38,13-Nov-17 5:23:25.141580 PM,-35
38,13-Nov-17 5:23:25.142083 PM,-38
38,13-Nov-17 5:23:25.142408 PM,-35
39,13-Nov-17 5:23:25.142679 PM,-42
37,13-Nov-17 5:23:26.394240 PM,-36
38,13-Nov-17 5:23:26.394937 PM,-35
38,13-Nov-17 5:23:26.395440 PM,-38
38,13-Nov-17 5:23:26.395766 PM,-35
39,13-Nov-17 5:23:26.396037 PM,-42
37,13-Nov-17 5:23:27.639192 PM,-36
38,13-Nov-17 5:23:27.639889 PM,-35
38,13-Nov-17 5:23:27.640391 PM,-38
38,13-Nov-17 5:23:27.640717 PM,-35
39,13-Nov-17 5:23:27.640988 PM,-42
37,13-Nov-17 5:23:28.889671 PM,-36
38,13-Nov-17 5:23:28.890368 PM,-35
38,13-Nov-17 5:23:28.890870 PM,-38
38,13-Nov-17 5:23:28.891196 PM,-35
39,13-Nov-17 5:23:28.891467 PM,-42
37,13-Nov-17 5:23:30.134200 PM,-36
37,13-Nov-17 5:23:30.134703 PM,-44
37,13-Nov-17 5:23:30.135028 PM,-36
38,13-Nov-17 5:23:30.135299 PM,-35
39,13-Nov-17 5:23:30.135996 PM,-42
37,13-Nov-17 5:23:31.374679 PM,-37
37,13-Nov-17 5:23:31.375182 PM,-44
37,13-Nov-17 5:23:31.375507 PM,-37
38,13-Nov-17 5:23:31.375779 PM,-35
39,13-Nov-17 5:23:31.376475 PM,-42
37,13-Nov-17 5:23:32.611309 PM,-37
37,13-Nov-17 5:23:32.611812 PM,-45
37,13-Nov-17 5:23:32.612138 PM,-37
38,13-Nov-17 5:23:32.612409 PM,-35
39,13-Nov-17 5:23:32.613106 PM,-42
37,13-Nov-17 5:23:33.869538 PM,-36
37,13-Nov-17 5:23:33.870040 PM,-45
37,13-Nov-17 5:23:33.870366 PM,-37
38,13-Nov-17 5:23:33.870637 PM,-35
39,13-Nov-17 5:23:33.871334 PM,-43
37,13-Nov-17 5:23:35.113417 PM,-36
38,13-Nov-17 5:23:35.114114 PM,-35
38,13-Nov-17 5:23:35.114617 PM,-38
38,13-Nov-17 5:23:35.114943 PM,-35
39,13-Nov-17 5:23:35.115214 PM,-43
37,13-Nov-17 5:23:36.357024 PM,-36
37,13-Nov-17 5:23:36.357527 PM,-44
37,13-Nov-17 5:23:36.357852 PM,-36
38,13-Nov-17 5:23:36.358124 PM,-35
39,13-Nov-17 5:23:36.358820 PM,-43
37,13-Nov-17 5:23:37.603754 PM,-36
37,13-Nov-17 5:23:37.604256 PM,-44
37,13-Nov-17 5:23:37.604582 PM,-36
38,13-Nov-17 5:23:37.604853 PM,-35
39,13-Nov-17 5:23:37.605550 PM,-42
37,13-Nov-17 5:23:38.848933 PM,-36
37,13-Nov-17 5:23:38.849436 PM,-44
37,13-Nov-17 5:23:38.849761 PM,-36
38,13-Nov-17 5:23:38.850032 PM,-35
39,13-Nov-17 5:23:38.850729 PM,-42
37,13-Nov-17 5:23:40.098212 PM,-36
38,13-Nov-17 5:23:40.098909 PM,-35
38,13-Nov-17 5:23:40.099412 PM,-38
38,13-Nov-17 5:23:40.099737 PM,-35
39,13-Nov-17 5:23:40.100008 PM,-42
37,13-Nov-17 5:23:41.331791 PM,-36
38,13-Nov-17 5:23:41.332489 PM,-35
38,13-Nov-17 5:23:41.332991 PM,-38
38,13-Nov-17 5:23:41.333318 PM,-35
39,13-Nov-17 5:23:41.333588 PM,-42
37,13-Nov-17 5:23:42.587271 PM,-36
37,13-Nov-17 5:23:42.587773 PM,-44
37,13-Nov-17 5:23:42.588100 PM,-36
38,13-Nov-17 5:23:42.588371 PM,-35
39,13-Nov-17 5:23:42.589068 PM,-43
37,13-Nov-17 5:23:43.821627 PM,-37
37,13-Nov-17 5:23:43.822129 PM,-44
37,13-Nov-17 5:23:43.822455 PM,-37
38,13-Nov-17 5:23:43.822726 PM,-35
39,13-Nov-17 5:23:43.823423 PM,-42
37,13-Nov-17 5:23:45.070929 PM,-36
38,13-Nov-17 5:23:45.071626 PM,-35
38,13-Nov-17 5:23:45.072128 PM,-38
38,13-Nov-17 5:23:45.072454 PM,-35
39,13-Nov-17 5:23:45.072725 PM,-42
37,13-Nov-17 5:23:46.315558 PM,-36
38,13-Nov-17 5:23:46.316255 PM,-35
38,13-Nov-17 5:23:46.316758 PM,-38
38,13-Nov-17 5:23:46.317083 PM,-35
39,13-Nov-17 5:23:46.317354 PM,-42
37,13-Nov-17 5:23:47.564737 PM,-37
38,13-Nov-17 5:23:47.565435 PM,-35
39,13-Nov-17 5:23:47.566131 PM,-42
37,13-Nov-17 5:23:48.810667 PM,-37
38,13-Nov-17 5:23:48.811364 PM,-35
38,13-Nov-17 5:23:48.811867 PM,-38
38,13-Nov-17 5:23:48.812193 PM,-35
39,13-Nov-17 5:23:48.812464 PM,-42
37,13-Nov-17 5:23:50.057196 PM,-36
37,13-Nov-17 5:23:50.057699 PM,-44
37,13-Nov-17 5:23:50.058024 PM,-37
38,13-Nov-17 5:23:50.058295 PM,-35
39,13-Nov-17 5:23:50.058992 PM,-42
37,13-Nov-17 5:23:51.300225 PM,-36
37,13-Nov-17 5:23:51.300727 PM,-44
37,13-Nov-17 5:23:51.301053 PM,-37
38,13-Nov-17 5:23:51.301324 PM,-35
39,13-Nov-17 5:23:51.302021 PM,-42
37,13-Nov-17 5:23:52.552854 PM,-36
37,13-Nov-17 5:23:52.553357 PM,-44
37,13-Nov-17 5:23:52.553682 PM,-37
38,13-Nov-17 5:23:52.553954 PM,-35
39,13-Nov-17 5:23:52.554650 PM,-42
37,13-Nov-17 5:23:53.803234 PM,-36
37,13-Nov-17 5:23:53.803736 PM,-44
37,13-Nov-17 5:23:53.804062 PM,-37
38,13-Nov-17 5:23:53.804333 PM,-35
39,13-Nov-17 5:23:53.805030 PM,-42
37,13-Nov-17 5:23:55.039363 PM,-36
38,13-Nov-17 5:23:55.040060 PM,-35
38,13-Nov-17 5:23:55.040563 PM,-38
38,13-Nov-17 5:23:55.040889 PM,-35
39,13-Nov-17 5:23:55.041160 PM,-42
37,13-Nov-17 5:23:56.290842 PM,-36
37,13-Nov-17 5:23:56.291345 PM,-44
37,13-Nov-17 5:23:56.291670 PM,-37
38,13-Nov-17 5:23:56.291941 PM,-35
39,13-Nov-17 5:23:56.292638 PM,-42
37,13-Nov-17 5:23:57.531771 PM,-36
38,13-Nov-17 5:23:57.532469 PM,-35
39,13-Nov-17 5:23:57.533165 PM,-42
37,13-Nov-17 5:23:58.769701 PM,-36
37,13-Nov-17 5:23:58.770203 PM,-44
37,13-Nov-17 5:23:58.770530 PM,-36
38,13-Nov-17 5:23:58.770801 PM,-35
39,13-Nov-17 5:23:58.771498 PM,-42
37,13-Nov-17 5:24:00.017330 PM,-36
38,13-Nov-17 5:24:00.018027 PM,-35
38,13-Nov-17 5:24:00.018529 PM,-38
38,13-Nov-17 5:24:00.018855 PM,-35
39,13-Nov-17 5:24:00.019126 PM,-42
37,13-Nov-17 5:24:01.259759 PM,-36
38,13-Nov-17 5:24:01.260456 PM,-35
38,13-Nov-17 5:24:01.260959 PM,-38
38,13-Nov-17 5:24:01.261285 PM,-35
39,13-Nov-17 5:24:01.261556 PM,-42
37,13-Nov-17 5:24:02.510588 PM,-36
38,13-Nov-17 5:24:02.511285 PM,-35
38,13-Nov-17 5:24:02.511788 PM,-38
38,13-Nov-17 5:24:02.512113 PM,-35
39,13-Nov-17 5:24:02.512384 PM,-42
37,13-Nov-17 5:24:03.752117 PM,-36
37,13-Nov-17 5:24:03.752620 PM,-42
37,13-Nov-17 5:24:03.752946 PM,-37
38,13-Nov-17 5:24:03.753218 PM,-35
39,13-Nov-17 5:24:03.753914 PM,-42
37,13-Nov-17 5:24:04.991747 PM,-36
38,13-Nov-17 5:24:04.992444 PM,-35
38,13-Nov-17 5:24:04.992946 PM,-38
38,13-Nov-17 5:24:04.993272 PM,-35
39,13-Nov-17 5:24:04.993543 PM,-42
37,13-Nov-17 5:24:06.238276 PM,-36
38,13-Nov-17 5:24:06.238973 PM,-35
38,13-Nov-17 5:24:06.239475 PM,-38
38,13-Nov-17 5:24:06.239801 PM,-35
39,13-Nov-17 5:24:06.240072 PM,-42
37,13-Nov-17 5:24:07.473456 PM,-36
38,13-Nov-17 5:24:07.474153 PM,-35
38,13-Nov-17 5:24:07.474656 PM,-38
38,13-Nov-17 5:24:07.474981 PM,-35
39,13-Nov-17 5:24:07.475252 PM,-42
37,13-Nov-17 5:24:08.712535 PM,-36
38,13-Nov-17 5:24:08.713233 PM,-35
38,13-Nov-17 5:24:08.713735 PM,-38
38,13-Nov-17 5:24:08.714061 PM,-35
39,13-Nov-17 5:24:08.714331 PM,-42
37,13-Nov-17 5:24:09.963165 PM,-36
37,13-Nov-17 5:24:09.963668 PM,-44
37,13-Nov-17 5:24:09.963994 PM,-37
38,13-Nov-17 5:24:09.964265 PM,-35
39,13-Nov-17 5:24:09.964962 PM,-42
37,13-Nov-17 5:24:11.206444 PM,-36
37,13-Nov-17 5:24:11.206946 PM,-44
37,13-Nov-17 5:24:11.207272 PM,-37
38,13-Nov-17 5:24:11.207543 PM,-35
39,13-Nov-17 5:24:11.208240 PM,-42
37,13-Nov-17 5:24:12.447623 PM,-36
37,13-Nov-17 5:24:12.448126 PM,-44
37,13-Nov-17 5:24:12.448452 PM,-37
38,13-Nov-17 5:24:12.448723 PM,-35
39,13-Nov-17 5:24:12.449420 PM,-42
37,13-Nov-17 5:24:13.698702 PM,-36
37,13-Nov-17 5:24:13.699205 PM,-44
37,13-Nov-17 5:24:13.699530 PM,-37
38,13-Nov-17 5:24:13.699801 PM,-35
39,13-Nov-17 5:24:13.700498 PM,-42
37,13-Nov-17 5:24:14.939831 PM,-37
38,13-Nov-17 5:24:14.940529 PM,-35
38,13-Nov-17 5:24:14.941031 PM,-38
38,13-Nov-17 5:24:14.941357 PM,-35
39,13-Nov-17 5:24:14.941627 PM,-42
37,13-Nov-17 5:24:16.192461 PM,-36
37,13-Nov-17 5:24:16.192963 PM,-44
37,13-Nov-17 5:24:16.193289 PM,-36
38,13-Nov-17 5:24:16.193560 PM,-35
39,13-Nov-17 5:24:16.194257 PM,-42
37,13-Nov-17 5:24:17.437918 PM,-36
37,13-Nov-17 5:24:17.438420 PM,-44
37,13-Nov-17 5:24:17.438746 PM,-37
38,13-Nov-17 5:24:17.439017 PM,-35
39,13-Nov-17 5:24:17.439714 PM,-42
37,13-Nov-17 5:24:18.681297 PM,-36
38,13-Nov-17 5:24:18.681994 PM,-35
39,13-Nov-17 5:24:18.682691 PM,-42
37,13-Nov-17 5:24:19.929526 PM,-37
38,13-Nov-17 5:24:19.930224 PM,-35
38,13-Nov-17 5:24:19.930726 PM,-38
38,13-Nov-17 5:24:19.931052 PM,-35
39,13-Nov-17 5:24:19.931322 PM,-42
39,13-Nov-17 5:24:19.931825 PM,-85
37,13-Nov-17 5:24:21.181006 PM,-36
38,13-Nov-17 5:24:21.181703 PM,-35
38,13-Nov-17 5:24:21.182206 PM,-38
38,13-Nov-17 5:24:21.182531 PM,-35
